time,message_type,data_value,channel,combined_time_value
1.347136,control_change,109,0,448
1.347584,control_change,109,0,448
1.348032,control_change,109,0,448
1.34848,control_change,109,0,448
1.348928,control_change,109,0,448
1.349376,control_change,109,0,448
1.349824,control_change,109,0,448
1.350272,control_change,109,0,448
1.35072,control_change,109,0,448
1.351168,control_change,109,0,448
1.351616,control_change,109,0,448
1.352064,control_change,109,0,448
1.352512,control_change,109,0,448
1.35296,control_change,109,0,448
1.353408,control_change,109,0,448
1.353856,control_change,109,0,448
1.354304,control_change,110,0,448
1.354752,control_change,109,0,448
1.3552,control_change,109,0,448
1.355648,control_change,110,0,448
1.356096,control_change,109,0,448
1.356544,control_change,110,0,448
1.356992,control_change,110,0,448
1.35744,control_change,110,0,448
1.357888,control_change,110,0,448
1.358336,control_change,110,0,448
1.358784,control_change,109,0,448
1.359232,control_change,109,0,448
1.35968,control_change,109,0,448
1.360128,control_change,109,0,448
1.360576,control_change,109,0,448
1.361024,control_change,109,0,448
1.361472,control_change,110,0,448
1.36192,control_change,109,0,448
1.362368,control_change,110,0,448
1.362816,control_change,110,0,448
1.363264,control_change,110,0,448
1.363712,control_change,110,0,448
1.36416,control_change,110,0,448
1.364608,control_change,110,0,448
1.365056,control_change,110,0,448
1.365504,control_change,110,0,448
1.365952,control_change,110,0,448
1.3664,control_change,110,0,448
1.366848,control_change,110,0,448
1.367296,control_change,110,0,448
1.367744,control_change,110,0,448
1.368192,control_change,110,0,448
1.36864,control_change,110,0,448
1.369088,control_change,110,0,448
1.369536,control_change,110,0,448
1.369984,control_change,110,0,448
1.370432,control_change,111,0,448
1.37088,control_change,111,0,448
1.371328,control_change,111,0,448
1.371776,control_change,111,0,448
1.372224,control_change,111,0,448
1.372672,control_change,111,0,448
1.37312,control_change,111,0,448
1.373568,control_change,111,0,448
1.374016,control_change,111,0,448
1.374464,control_change,111,0,448
1.374912,control_change,111,0,448
1.37536,control_change,111,0,448
1.375808,control_change,111,0,448
1.376256,control_change,111,0,448
1.376704,control_change,111,0,448
1.377152,control_change,111,0,448
1.3776,control_change,111,0,448
1.378048,control_change,111,0,448
1.378496,control_change,111,0,448
1.378944,control_change,111,0,448
1.379392,control_change,111,0,448
1.37984,control_change,111,0,448
1.380288,control_change,111,0,448
1.380736,control_change,111,0,448
1.381184,control_change,111,0,448
1.381632,control_change,111,0,448
1.38208,control_change,111,0,448
1.382528,control_change,111,0,448
1.382976,control_change,111,0,448
1.383424,control_change,111,0,448
1.383872,control_change,111,0,448
1.38432,control_change,111,0,448
1.384768,control_change,111,0,448
1.385216,control_change,111,0,448
1.385664,control_change,111,0,448
1.386112,control_change,111,0,448
1.38656,control_change,111,0,448
1.387008,control_change,111,0,448
1.387456,control_change,111,0,448
1.387904,control_change,111,0,448
1.388352,control_change,111,0,448
1.3888,control_change,111,0,448
1.389248,control_change,111,0,448
1.389696,control_change,111,0,448
1.390144,control_change,111,0,448
1.390592,control_change,111,0,448
1.39104,control_change,111,0,448
1.391488,control_change,111,0,448
1.391936,control_change,110,0,448
1.392384,control_change,110,0,448
1.392832,control_change,110,0,448
1.39328,control_change,109,0,448
1.393728,control_change,109,0,448
1.394176,control_change,108,0,448
1.394624,control_change,108,0,448
1.395072,control_change,107,0,448
1.39552,control_change,107,0,448
1.395968,control_change,107,0,448
1.396416,control_change,106,0,448
1.396864,control_change,106,0,448
1.397312,control_change,106,0,448
1.39776,control_change,106,0,448
1.398208,control_change,105,0,448
1.398656,control_change,105,0,448
1.399104,control_change,105,0,448
1.399552,control_change,105,0,448
1.4,control_change,104,0,448
1.400448,control_change,104,0,448
1.400896,control_change,103,0,448
1.401344,control_change,103,0,448
1.401792,control_change,102,0,448
1.40224,control_change,102,0,448
1.402688,control_change,102,0,448
1.403136,control_change,102,0,448
1.403584,control_change,101,0,448
1.404032,control_change,101,0,448
1.40448,control_change,101,0,448
1.404928,control_change,101,0,448
1.405376,control_change,100,0,448
1.405824,control_change,100,0,448
1.406272,control_change,100,0,448
1.40672,control_change,100,0,448
1.407168,control_change,100,0,448
1.407616,control_change,99,0,448
1.408064,control_change,99,0,448
1.408512,control_change,99,0,448
1.40896,control_change,99,0,448
1.409408,control_change,98,0,448
1.409856,control_change,98,0,448
1.410304,control_change,98,0,448
1.410752,control_change,98,0,448
1.4112,control_change,98,0,448
1.411648,control_change,98,0,448
1.412096,control_change,97,0,448
1.412544,control_change,97,0,448
1.412992,control_change,97,0,448
1.41344,control_change,97,0,448
1.413888,control_change,97,0,448
1.414336,control_change,97,0,448
1.414784,control_change,96,0,448
1.415232,control_change,96,0,448
1.41568,control_change,96,0,448
1.416128,control_change,95,0,448
1.416576,control_change,95,0,448
1.417024,control_change,95,0,448
1.417472,control_change,94,0,448
1.41792,control_change,94,0,448
1.418368,control_change,94,0,448
1.418816,control_change,94,0,448
1.419264,control_change,94,0,448
1.419712,control_change,94,0,448
1.42016,control_change,93,0,448
1.420608,control_change,93,0,448
1.421056,control_change,93,0,448
1.421504,control_change,92,0,448
1.421952,control_change,92,0,448
1.4224,control_change,92,0,448
1.422848,control_change,92,0,448
1.423296,control_change,92,0,448
1.423744,control_change,92,0,448
1.424192,control_change,91,0,448
1.42464,control_change,91,0,448
1.425088,control_change,91,0,448
1.425536,control_change,91,0,448
1.425984,control_change,91,0,448
1.426432,control_change,90,0,448
1.42688,control_change,90,0,448
1.427328,control_change,90,0,448
1.427776,control_change,90,0,448
1.428224,control_change,90,0,448
1.428672,control_change,90,0,448
1.42912,control_change,90,0,448
1.429568,control_change,90,0,448
1.430016,control_change,90,0,448
1.430464,control_change,90,0,448
1.430912,control_change,89,0,448
1.43136,control_change,89,0,448
1.431808,control_change,89,0,448
1.432256,control_change,89,0,448
1.432704,control_change,89,0,448
1.433152,control_change,89,0,448
1.4336,control_change,89,0,448
1.434048,control_change,89,0,448
1.434496,control_change,88,0,448
1.434944,control_change,88,0,448
1.435392,control_change,88,0,448
1.43584,control_change,88,0,448
1.436288,control_change,88,0,448
1.436736,control_change,88,0,448
1.437184,control_change,88,0,448
1.437632,control_change,88,0,448
1.43808,control_change,88,0,448
1.438528,control_change,88,0,448
1.438976,control_change,88,0,448
1.439424,control_change,88,0,448
1.439872,control_change,88,0,448
1.44032,control_change,89,0,448
1.440768,control_change,89,0,448
1.441216,control_change,89,0,448
1.441664,control_change,89,0,448
1.442112,control_change,89,0,448
1.44256,control_change,89,0,448
1.443008,control_change,90,0,448
1.443456,control_change,90,0,448
1.443904,control_change,90,0,448
1.444352,control_change,90,0,448
1.4448,control_change,90,0,448
1.445248,control_change,90,0,448
1.445696,control_change,90,0,448
1.446144,control_change,90,0,448
1.446592,control_change,90,0,448
1.44704,control_change,91,0,448
1.447488,control_change,91,0,448
1.447936,control_change,91,0,448
1.448384,control_change,91,0,448
1.448832,control_change,91,0,448
1.44928,control_change,91,0,448
1.449728,control_change,91,0,448
1.450176,control_change,91,0,448
1.450624,control_change,91,0,448
1.451072,control_change,91,0,448
1.45152,control_change,91,0,448
1.451968,control_change,92,0,448
1.452416,control_change,92,0,448
1.452864,control_change,92,0,448
1.453312,control_change,92,0,448
1.45376,control_change,92,0,448
1.454208,control_change,92,0,448
1.454656,control_change,92,0,448
1.455104,control_change,92,0,448
1.455552,control_change,92,0,448
1.456,control_change,92,0,448
1.456448,control_change,92,0,448
1.456896,control_change,92,0,448
1.457344,control_change,92,0,448
1.457792,control_change,92,0,448
1.45824,control_change,92,0,448
1.458688,control_change,92,0,448
1.459136,control_change,93,0,448
1.459584,control_change,92,0,448
1.460032,control_change,93,0,448
1.46048,control_change,93,0,448
1.460928,control_change,93,0,448
1.461376,control_change,93,0,448
1.461824,control_change,93,0,448
1.462272,control_change,93,0,448
1.46272,control_change,93,0,448
1.463168,control_change,93,0,448
1.463616,control_change,93,0,448
1.464064,control_change,93,0,448
1.464512,control_change,94,0,448
1.46496,control_change,93,0,448
1.465408,control_change,93,0,448
1.465856,control_change,93,0,448
1.466304,control_change,93,0,448
1.466752,control_change,93,0,448
1.4672,control_change,93,0,448
1.467648,control_change,93,0,448
1.468096,control_change,93,0,448
1.468544,control_change,93,0,448
1.468992,control_change,93,0,448
1.46944,control_change,93,0,448
1.469888,control_change,93,0,448
1.470336,control_change,92,0,448
1.470784,control_change,92,0,448
1.471232,control_change,92,0,448
1.47168,control_change,92,0,448
1.472128,control_change,92,0,448
1.472576,control_change,92,0,448
1.473024,control_change,92,0,448
1.473472,control_change,92,0,448
1.47392,control_change,92,0,448
1.474368,control_change,92,0,448
1.474816,control_change,92,0,448
1.475264,control_change,92,0,448
1.475712,control_change,92,0,448
1.47616,control_change,92,0,448
1.476608,control_change,92,0,448
1.477056,control_change,92,0,448
1.477504,control_change,92,0,448
1.477952,control_change,93,0,448
1.4784,control_change,93,0,448
1.478848,control_change,93,0,448
1.479296,control_change,93,0,448
1.479744,control_change,93,0,448
1.480192,control_change,94,0,448
1.480648,control_change,94,0,456
1.481088,control_change,94,0,440
1.481536,control_change,94,0,448
1.481984,control_change,94,0,448
1.482432,control_change,94,0,448
1.48288,control_change,94,0,448
1.483328,control_change,95,0,448
1.483776,control_change,95,0,448
1.484224,control_change,95,0,448
1.484672,control_change,95,0,448
1.48512,control_change,96,0,448
1.485568,control_change,96,0,448
1.486016,control_change,96,0,448
1.486464,control_change,96,0,448
1.486912,control_change,97,0,448
1.48736,control_change,97,0,448
1.487808,control_change,97,0,448
1.488256,control_change,97,0,448
1.488704,control_change,97,0,448
1.489152,control_change,98,0,448
1.4896,control_change,98,0,448
1.490048,control_change,98,0,448
1.490496,control_change,98,0,448
1.490944,control_change,98,0,448
1.491392,control_change,98,0,448
1.49184,control_change,98,0,448
1.492288,control_change,98,0,448
1.492736,control_change,98,0,448
1.493184,control_change,98,0,448
1.493632,control_change,99,0,448
1.49408,control_change,99,0,448
1.494528,control_change,99,0,448
1.494976,control_change,99,0,448
1.495424,control_change,99,0,448
1.495872,control_change,99,0,448
1.49632,control_change,99,0,448
1.496768,control_change,99,0,448
1.497216,control_change,99,0,448
1.497664,control_change,99,0,448
1.498112,control_change,99,0,448
1.49856,control_change,99,0,448
1.499008,control_change,99,0,448
1.499456,control_change,99,0,448
1.499904,control_change,99,0,448
1.500352,control_change,98,0,448
1.5008,control_change,98,0,448
1.501248,control_change,98,0,448
1.501696,control_change,98,0,448
1.502144,control_change,98,0,448
1.502592,control_change,98,0,448
1.50304,control_change,98,0,448
1.503488,control_change,99,0,448
1.503936,control_change,98,0,448
1.504384,control_change,98,0,448
1.504832,control_change,99,0,448
1.50528,control_change,99,0,448
1.505728,control_change,99,0,448
1.506176,control_change,99,0,448
1.506624,control_change,99,0,448
1.507072,control_change,99,0,448
1.50752,control_change,99,0,448
1.507968,control_change,99,0,448
1.508416,control_change,99,0,448
1.508864,control_change,100,0,448
1.509312,control_change,100,0,448
1.50976,control_change,100,0,448
1.510208,control_change,100,0,448
1.510656,control_change,100,0,448
1.511104,control_change,100,0,448
1.511552,control_change,100,0,448
1.512,control_change,101,0,448
1.512448,control_change,100,0,448
1.512896,control_change,101,0,448
1.513344,control_change,101,0,448
1.513792,control_change,101,0,448
1.51424,control_change,101,0,448
1.514688,control_change,101,0,448
1.515136,control_change,101,0,448
1.515584,control_change,101,0,448
1.516032,control_change,101,0,448
1.51648,control_change,101,0,448
1.516928,control_change,101,0,448
1.517376,control_change,101,0,448
1.517824,control_change,101,0,448
1.518272,control_change,101,0,448
1.51872,control_change,101,0,448
1.519168,control_change,101,0,448
1.519616,control_change,100,0,448
1.520064,control_change,99,0,448
1.520512,control_change,99,0,448
1.52096,control_change,98,0,448
1.521408,control_change,97,0,448
1.521856,control_change,96,0,448
1.522304,control_change,95,0,448
1.522752,control_change,95,0,448
1.5232,control_change,94,0,448
1.523648,control_change,93,0,448
1.524096,control_change,93,0,448
1.524544,control_change,92,0,448
1.524992,control_change,92,0,448
1.52544,control_change,91,0,448
1.525888,control_change,91,0,448
1.526336,control_change,91,0,448
1.526784,control_change,90,0,448
1.527232,control_change,90,0,448
1.52768,control_change,90,0,448
1.528128,control_change,90,0,448
1.528576,control_change,90,0,448
1.529024,control_change,90,0,448
1.529472,control_change,90,0,448
1.52992,control_change,89,0,448
1.530368,control_change,88,0,448
1.530816,control_change,87,0,448
1.531264,control_change,86,0,448
1.531712,control_change,86,0,448
1.53216,control_change,85,0,448
1.532608,control_change,84,0,448
1.533056,control_change,83,0,448
1.533504,control_change,82,0,448
1.533952,control_change,81,0,448
1.5344,control_change,81,0,448
1.534848,control_change,80,0,448
1.535296,control_change,79,0,448
1.535744,control_change,78,0,448
1.536192,control_change,77,0,448
1.536648,control_change,76,0,456
1.537088,control_change,75,0,440
1.537536,control_change,74,0,448
1.537984,control_change,73,0,448
1.538432,control_change,71,0,448
1.53888,control_change,71,0,448
1.539328,control_change,70,0,448
1.539776,control_change,70,0,448
1.540224,control_change,69,0,448
1.540672,control_change,68,0,448
1.54112,control_change,68,0,448
1.541568,control_change,68,0,448
1.542016,control_change,67,0,448
1.542464,control_change,67,0,448
1.542912,control_change,67,0,448
1.54336,control_change,65,0,448
1.543808,control_change,64,0,448
1.544256,control_change,64,0,448
1.544704,control_change,63,0,448
1.545152,control_change,63,0,448
1.5456,control_change,62,0,448
1.546048,control_change,61,0,448
1.546496,control_change,61,0,448
1.546944,control_change,60,0,448
1.547392,control_change,58,0,448
1.54784,control_change,58,0,448
1.548288,control_change,58,0,448
1.548736,control_change,57,0,448
1.549184,control_change,56,0,448
1.549632,control_change,55,0,448
1.55008,control_change,53,0,448
1.550528,control_change,52,0,448
1.550976,control_change,50,0,448
1.551424,control_change,50,0,448
1.551872,control_change,49,0,448
1.55232,control_change,49,0,448
1.552768,control_change,49,0,448
1.553216,control_change,48,0,448
1.553664,control_change,48,0,448
1.554112,control_change,48,0,448
1.55456,control_change,46,0,448
1.555008,control_change,45,0,448
1.555456,control_change,44,0,448
1.555904,control_change,43,0,448
1.556352,control_change,42,0,448
1.5568,control_change,40,0,448
1.557248,control_change,39,0,448
1.557696,control_change,38,0,448
1.558144,control_change,37,0,448
1.558592,control_change,35,0,448
1.55904,control_change,34,0,448
1.559488,control_change,33,0,448
1.559936,control_change,32,0,448
1.560384,control_change,31,0,448
1.560832,control_change,31,0,448
1.56128,control_change,30,0,448
1.561728,control_change,29,0,448
1.562176,control_change,28,0,448
1.562624,control_change,27,0,448
1.563072,control_change,26,0,448
1.56352,control_change,26,0,448
1.563968,control_change,25,0,448
1.564416,control_change,25,0,448
1.564864,control_change,24,0,448
1.565312,control_change,23,0,448
1.56576,control_change,23,0,448
1.566208,control_change,22,0,448
1.566656,control_change,21,0,448
1.567104,control_change,21,0,448
1.567552,control_change,20,0,448
1.568,control_change,20,0,448
1.568448,control_change,19,0,448
1.568896,control_change,19,0,448
1.569344,control_change,19,0,448
1.569792,control_change,18,0,448
1.57024,control_change,18,0,448
1.570688,control_change,18,0,448
1.571136,control_change,17,0,448
1.571584,control_change,17,0,448
1.572032,control_change,16,0,448
1.57248,control_change,16,0,448
1.572928,control_change,16,0,448
1.573376,control_change,16,0,448
1.573824,control_change,15,0,448
1.574272,control_change,15,0,448
1.57472,control_change,15,0,448
1.575168,control_change,14,0,448
1.575616,control_change,14,0,448
1.576064,control_change,14,0,448
1.576512,control_change,14,0,448
1.57696,control_change,14,0,448
1.577408,control_change,17,0,448
1.577856,control_change,21,0,448
1.578304,control_change,24,0,448
1.578752,control_change,27,0,448
1.5792,control_change,30,0,448
1.579648,control_change,33,0,448
1.580096,control_change,36,0,448
1.580544,control_change,38,0,448
1.580992,control_change,41,0,448
1.58144,control_change,43,0,448
1.581888,control_change,44,0,448
1.582336,control_change,45,0,448
1.582784,control_change,47,0,448
1.583232,control_change,48,0,448
1.58368,control_change,50,0,448
1.584128,control_change,51,0,448
1.584576,control_change,53,0,448
1.585024,control_change,54,0,448
1.585472,control_change,55,0,448
1.58592,control_change,56,0,448
1.586368,control_change,58,0,448
1.586816,control_change,59,0,448
1.587264,control_change,59,0,448
1.587712,control_change,61,0,448
1.58816,control_change,62,0,448
1.588608,control_change,62,0,448
1.589056,control_change,64,0,448
1.589504,control_change,64,0,448
1.589952,control_change,65,0,448
1.5904,control_change,66,0,448
1.590848,control_change,67,0,448
1.591296,control_change,68,0,448
1.591744,control_change,69,0,448
1.592192,control_change,70,0,448
1.59264,control_change,71,0,448
1.593088,control_change,72,0,448
1.593536,control_change,74,0,448
1.593984,control_change,75,0,448
1.594432,control_change,76,0,448
1.59488,control_change,77,0,448
1.595328,control_change,78,0,448
1.595776,control_change,79,0,448
1.596224,control_change,79,0,448
1.596672,control_change,80,0,448
1.59712,control_change,80,0,448
1.597568,control_change,81,0,448
1.598016,control_change,81,0,448
1.598464,control_change,82,0,448
1.598912,control_change,83,0,448
1.59936,control_change,84,0,448
1.599808,control_change,84,0,448
1.600256,control_change,85,0,448
1.600704,control_change,85,0,448
1.601152,control_change,86,0,448
1.6016,control_change,86,0,448
1.602048,control_change,87,0,448
1.602496,control_change,87,0,448
1.602944,control_change,88,0,448
1.603392,control_change,88,0,448
1.60384,control_change,88,0,448
1.604288,control_change,89,0,448
1.604736,control_change,89,0,448
1.605184,control_change,90,0,448
1.605632,control_change,91,0,448
1.60608,control_change,91,0,448
1.606528,control_change,92,0,448
1.606976,control_change,93,0,448
1.607424,control_change,93,0,448
1.607872,control_change,94,0,448
1.60832,control_change,94,0,448
1.608768,control_change,95,0,448
1.609216,control_change,95,0,448
1.609664,control_change,95,0,448
1.610112,control_change,96,0,448
1.61056,control_change,96,0,448
1.611008,control_change,97,0,448
1.611456,control_change,97,0,448
1.611904,control_change,98,0,448
1.612352,control_change,98,0,448
1.6128,control_change,99,0,448
1.613248,control_change,99,0,448
1.613696,control_change,100,0,448
1.614144,control_change,100,0,448
1.614592,control_change,100,0,448
1.61504,control_change,101,0,448
1.615488,control_change,101,0,448
1.615936,control_change,101,0,448
1.616384,control_change,102,0,448
1.616832,control_change,102,0,448
1.61728,control_change,102,0,448
1.617728,control_change,103,0,448
1.618176,control_change,103,0,448
1.618624,control_change,103,0,448
1.619072,control_change,103,0,448
1.61952,control_change,104,0,448
1.619968,control_change,104,0,448
1.620416,control_change,104,0,448
1.620864,control_change,104,0,448
1.621312,control_change,105,0,448
1.62176,control_change,105,0,448
1.622208,control_change,105,0,448
1.622656,control_change,105,0,448
1.623104,control_change,105,0,448
1.623552,control_change,105,0,448
1.624,control_change,106,0,448
1.624448,control_change,106,0,448
1.624896,control_change,106,0,448
1.625344,control_change,106,0,448
1.625792,control_change,106,0,448
1.62624,control_change,106,0,448
1.626688,control_change,107,0,448
1.627136,control_change,107,0,448
1.627584,control_change,107,0,448
1.628032,control_change,107,0,448
1.62848,control_change,107,0,448
1.628928,control_change,107,0,448
1.629376,control_change,107,0,448
1.629824,control_change,107,0,448
1.630272,control_change,107,0,448
1.63072,control_change,108,0,448
1.631168,control_change,107,0,448
1.631616,control_change,108,0,448
1.632064,control_change,107,0,448
1.632512,control_change,108,0,448
1.63296,control_change,108,0,448
1.633408,control_change,108,0,448
1.633856,control_change,108,0,448
1.634304,control_change,108,0,448
1.634752,control_change,108,0,448
1.6352,control_change,108,0,448
1.635648,control_change,108,0,448
1.636096,control_change,108,0,448
1.636544,control_change,108,0,448
1.636992,control_change,109,0,448
1.63744,control_change,109,0,448
1.637888,control_change,109,0,448
1.638336,control_change,109,0,448
1.638784,control_change,109,0,448
1.639232,control_change,109,0,448
1.63968,control_change,109,0,448
1.640128,control_change,109,0,448
1.640576,control_change,109,0,448
1.641024,control_change,109,0,448
1.641472,control_change,109,0,448
1.64192,control_change,109,0,448
1.642368,control_change,109,0,448
1.642816,control_change,110,0,448
1.643264,control_change,110,0,448
1.643712,control_change,110,0,448
1.64416,control_change,110,0,448
1.644608,control_change,110,0,448
1.645056,control_change,110,0,448
1.645504,control_change,110,0,448
1.645952,control_change,110,0,448
1.6464,control_change,110,0,448
1.646848,control_change,110,0,448
1.647296,control_change,110,0,448
1.647744,control_change,109,0,448
1.648192,control_change,109,0,448
1.64864,control_change,109,0,448
1.649088,control_change,110,0,448
1.649536,control_change,110,0,448
1.649984,control_change,109,0,448
1.650432,control_change,110,0,448
1.65088,control_change,110,0,448
1.651328,control_change,110,0,448
1.651776,control_change,110,0,448
1.652224,control_change,110,0,448
1.652672,control_change,110,0,448
1.65312,control_change,110,0,448
1.653568,control_change,110,0,448
1.654016,control_change,110,0,448
1.654464,control_change,110,0,448
1.654912,control_change,110,0,448
1.65536,control_change,110,0,448
1.655808,control_change,110,0,448
1.656256,control_change,110,0,448
1.656704,control_change,110,0,448
1.657152,control_change,110,0,448
1.6576,control_change,110,0,448
1.658048,control_change,110,0,448
1.658496,control_change,110,0,448
1.658944,control_change,110,0,448
1.659392,control_change,110,0,448
1.65984,control_change,110,0,448
1.660288,control_change,110,0,448
1.660736,control_change,110,0,448
1.661184,control_change,110,0,448
1.661632,control_change,110,0,448
1.66208,control_change,110,0,448
1.662528,control_change,110,0,448
1.662976,control_change,110,0,448
1.663424,control_change,110,0,448
1.663872,control_change,110,0,448
1.66432,control_change,110,0,448
1.664768,control_change,110,0,448
1.665216,control_change,110,0,448
1.665664,control_change,110,0,448
1.666112,control_change,110,0,448
1.66656,control_change,110,0,448
1.667008,control_change,110,0,448
1.667456,control_change,110,0,448
1.667904,control_change,110,0,448
1.668352,control_change,110,0,448
1.6688,control_change,110,0,448
1.669248,control_change,110,0,448
1.669696,control_change,110,0,448
1.670144,control_change,110,0,448
1.670592,control_change,110,0,448
1.67104,control_change,111,0,448
1.671488,control_change,111,0,448
1.671936,control_change,111,0,448
1.672384,control_change,111,0,448
1.672832,control_change,111,0,448
1.67328,control_change,111,0,448
1.673728,control_change,111,0,448
1.674176,control_change,111,0,448
1.674624,control_change,111,0,448
1.675072,control_change,111,0,448
1.67552,control_change,111,0,448
1.675968,control_change,111,0,448
1.676416,control_change,111,0,448
1.676864,control_change,111,0,448
1.677312,control_change,111,0,448
1.67776,control_change,111,0,448
1.678208,control_change,111,0,448
1.678656,control_change,111,0,448
1.679104,control_change,111,0,448
1.679552,control_change,111,0,448
1.68,control_change,111,0,448
1.680448,control_change,111,0,448
1.680896,control_change,111,0,448
1.681344,control_change,111,0,448
1.681792,control_change,111,0,448
1.68224,control_change,111,0,448
1.682688,control_change,111,0,448
1.683136,control_change,111,0,448
1.683584,control_change,110,0,448
1.684032,control_change,111,0,448
1.68448,control_change,111,0,448
1.684928,control_change,111,0,448
1.685376,control_change,111,0,448
1.685824,control_change,111,0,448
1.686272,control_change,111,0,448
1.68672,control_change,111,0,448
1.687168,control_change,111,0,448
1.687616,control_change,111,0,448
1.688064,control_change,111,0,448
1.688512,control_change,111,0,448
1.68896,control_change,111,0,448
1.689408,control_change,111,0,448
1.689856,control_change,111,0,448
1.690304,control_change,111,0,448
1.690752,control_change,111,0,448
1.6912,control_change,111,0,448
1.691656,control_change,111,0,456
1.692096,control_change,111,0,440
1.692544,control_change,111,0,448
1.692992,control_change,111,0,448
1.69344,control_change,111,0,448
1.693888,control_change,112,0,448
1.694336,control_change,111,0,448
1.694784,control_change,112,0,448
1.695232,control_change,112,0,448
1.69568,control_change,112,0,448
1.696128,control_change,112,0,448
1.696576,control_change,112,0,448
1.697024,control_change,112,0,448
1.697472,control_change,112,0,448
1.69792,control_change,112,0,448
1.698368,control_change,112,0,448
1.698816,control_change,112,0,448
1.699264,control_change,112,0,448
1.699712,control_change,112,0,448
1.70016,control_change,112,0,448
1.700608,control_change,112,0,448
1.701056,control_change,112,0,448
1.701504,control_change,112,0,448
1.701952,control_change,112,0,448
1.7024,control_change,112,0,448
1.702848,control_change,112,0,448
1.703296,control_change,112,0,448
1.703744,control_change,112,0,448
1.704192,control_change,112,0,448
1.70464,control_change,112,0,448
1.705088,control_change,112,0,448
1.705536,control_change,112,0,448
1.705984,control_change,112,0,448
1.706432,control_change,112,0,448
1.70688,control_change,112,0,448
1.707328,control_change,112,0,448
1.707776,control_change,112,0,448
1.708224,control_change,112,0,448
1.708672,control_change,112,0,448
1.70912,control_change,112,0,448
1.709568,control_change,112,0,448
1.710016,control_change,112,0,448
1.710464,control_change,111,0,448
1.710912,control_change,112,0,448
1.71136,control_change,111,0,448
1.711808,control_change,111,0,448
1.712256,control_change,111,0,448
1.712704,control_change,111,0,448
1.713152,control_change,111,0,448
1.7136,control_change,111,0,448
1.714048,control_change,112,0,448
1.714496,control_change,111,0,448
1.714944,control_change,111,0,448
1.715392,control_change,111,0,448
1.71584,control_change,111,0,448
1.716288,control_change,111,0,448
1.716736,control_change,111,0,448
1.717184,control_change,111,0,448
1.717632,control_change,111,0,448
1.71808,control_change,111,0,448
1.718528,control_change,111,0,448
1.718976,control_change,111,0,448
1.719424,control_change,111,0,448
1.719872,control_change,111,0,448
1.72032,control_change,111,0,448
1.720768,control_change,111,0,448
1.721216,control_change,111,0,448
1.721664,control_change,111,0,448
1.722112,control_change,111,0,448
1.72256,control_change,111,0,448
1.723008,control_change,111,0,448
1.723456,control_change,111,0,448
1.723904,control_change,111,0,448
1.724352,control_change,111,0,448
1.7248,control_change,111,0,448
1.725248,control_change,111,0,448
1.725696,control_change,111,0,448
1.726144,control_change,111,0,448
1.726592,control_change,111,0,448
1.72704,control_change,111,0,448
1.727488,control_change,111,0,448
1.727936,control_change,111,0,448
1.728384,control_change,111,0,448
1.728832,control_change,111,0,448
1.72928,control_change,111,0,448
1.729728,control_change,111,0,448
1.730176,control_change,111,0,448
1.730624,control_change,111,0,448
1.731072,control_change,111,0,448
1.73152,control_change,111,0,448
1.731968,control_change,111,0,448
1.732416,control_change,111,0,448
1.732864,control_change,111,0,448
1.733312,control_change,111,0,448
1.73376,control_change,111,0,448
1.734208,control_change,111,0,448
1.734656,control_change,111,0,448
1.735104,control_change,111,0,448
1.735552,control_change,111,0,448
1.736,control_change,111,0,448
1.736448,control_change,111,0,448
1.736896,control_change,111,0,448
1.737344,control_change,111,0,448
1.737792,control_change,111,0,448
1.73824,control_change,111,0,448
1.738688,control_change,111,0,448
1.739136,control_change,111,0,448
1.739584,control_change,110,0,448
1.740032,control_change,110,0,448
1.74048,control_change,110,0,448
1.740928,control_change,110,0,448
1.741376,control_change,110,0,448
1.741824,control_change,110,0,448
1.742272,control_change,110,0,448
1.74272,control_change,110,0,448
1.743168,control_change,110,0,448
1.743616,control_change,110,0,448
1.744064,control_change,110,0,448
1.744512,control_change,110,0,448
1.74496,control_change,110,0,448
1.745408,control_change,109,0,448
1.745856,control_change,109,0,448
1.746304,control_change,109,0,448
1.746752,control_change,109,0,448
1.7472,control_change,109,0,448
1.747656,control_change,109,0,456
1.748096,control_change,109,0,440
1.748544,control_change,109,0,448
1.748992,control_change,109,0,448
1.74944,control_change,109,0,448
1.749888,control_change,108,0,448
1.750336,control_change,109,0,448
1.750784,control_change,108,0,448
1.751232,control_change,108,0,448
1.75168,control_change,108,0,448
1.752128,control_change,108,0,448
1.752576,control_change,108,0,448
1.753024,control_change,108,0,448
1.753472,control_change,107,0,448
1.75392,control_change,107,0,448
1.754368,control_change,107,0,448
1.754816,control_change,107,0,448
1.755264,control_change,107,0,448
1.755712,control_change,107,0,448
1.75616,control_change,106,0,448
1.756608,control_change,106,0,448
1.757056,control_change,106,0,448
1.757504,control_change,106,0,448
1.757952,control_change,106,0,448
1.7584,control_change,105,0,448
1.758848,control_change,105,0,448
1.759296,control_change,105,0,448
1.759744,control_change,105,0,448
1.760192,control_change,106,0,448
1.76064,control_change,106,0,448
1.761088,control_change,106,0,448
1.761536,control_change,106,0,448
1.761984,control_change,106,0,448
1.762432,control_change,106,0,448
1.76288,control_change,106,0,448
1.763328,control_change,106,0,448
1.763776,control_change,107,0,448
1.764224,control_change,106,0,448
