time,message_type,combined_value,channel
1.1050550937652588,control_change,1,0
1.1055092811584473,control_change,2,0
1.1059491634368896,control_change,4,0
1.1064472198486328,control_change,7,0
1.106842279434204,control_change,10,0
1.1072890758514404,control_change,14,0
1.1077451705932617,control_change,19,0
1.1082003116607666,control_change,24,0
1.108640193939209,control_change,27,0
1.1090869903564453,control_change,30,0
1.1095130443572998,control_change,34,0
1.1099610328674316,control_change,38,0
1.1104602813720703,control_change,43,0
1.1108851432800293,control_change,49,0
1.1113343238830566,control_change,55,0
1.1117842197418213,control_change,59,0
1.1122381687164307,control_change,63,0
1.112673044204712,control_change,67,0
1.1131253242492676,control_change,72,0
1.1135671138763428,control_change,78,0
1.1140100955963135,control_change,81,0
1.1144540309906006,control_change,86,0
1.1149101257324219,control_change,87,0
1.1153600215911865,control_change,87,0
1.1158132553100586,control_change,88,0
1.1162512302398682,control_change,89,0
1.116703987121582,control_change,90,0
1.1171481609344482,control_change,92,0
1.1175973415374756,control_change,93,0
1.1180322170257568,control_change,95,0
1.1184849739074707,control_change,97,0
1.1189262866973877,control_change,99,0
1.1194522380828857,control_change,101,0
1.1198463439941406,control_change,103,0
1.1202943325042725,control_change,105,0
1.1207401752471924,control_change,106,0
1.121183156967163,control_change,108,0
1.1216671466827393,control_change,109,0
1.1220791339874268,control_change,110,0
1.1225242614746094,control_change,111,0
1.1229660511016846,control_change,112,0
1.1234490871429443,control_change,113,0
1.123866319656372,control_change,115,0
1.1243131160736084,control_change,115,0
1.1247692108154297,control_change,115,0
1.1252081394195557,control_change,116,0
1.1256511211395264,control_change,116,0
1.1261162757873535,control_change,118,0
1.1265451908111572,control_change,118,0
1.126988172531128,control_change,119,0
1.127439260482788,control_change,121,0
1.1279113292694092,control_change,124,0
1.128357172012329,control_change,126,0
1.128805160522461,control_change,127,0
1.1292612552642822,control_change,128,0
1.1296870708465576,control_change,130,0
1.1301331520080566,control_change,131,0
1.1305921077728271,control_change,131,0
1.131042242050171,control_change,133,0
1.1314852237701416,control_change,137,0
1.1319351196289062,control_change,139,0
1.132446050643921,control_change,141,0
1.1328442096710205,control_change,143,0
1.1332852840423584,control_change,144,0
1.1337242126464844,control_change,144,0
1.1341850757598877,control_change,145,0
1.1346170902252197,control_change,145,0
1.135047197341919,control_change,145,0
1.1355273723602295,control_change,146,0
1.1359522342681885,control_change,146,0
1.1364431381225586,control_change,146,0
1.1368682384490967,control_change,148,0
1.1373109817504883,control_change,148,0
1.137749195098877,control_change,149,0
1.1381921768188477,control_change,149,0
1.1386561393737793,control_change,150,0
1.139091968536377,control_change,151,0
1.1395881175994873,control_change,153,0
1.1399962902069092,control_change,154,0
1.1404542922973633,control_change,155,0
1.1409013271331787,control_change,157,0
1.141343116760254,control_change,158,0
1.1418430805206299,control_change,159,0
1.1422522068023682,control_change,160,0
1.1426711082458496,control_change,162,0
1.143120288848877,control_change,163,0
1.1435813903808594,control_change,165,0
1.1440041065216064,control_change,166,0
1.1444520950317383,control_change,168,0
1.1449151039123535,control_change,169,0
1.1454541683197021,control_change,170,0
1.145829200744629,control_change,171,0
1.1462640762329102,control_change,172,0
1.1467063426971436,control_change,173,0
1.147139072418213,control_change,175,0
1.1475961208343506,control_change,176,0
1.148055076599121,control_change,177,0
1.1485121250152588,control_change,178,0
1.1489801406860352,control_change,179,0
1.149442195892334,control_change,180,0
1.1498513221740723,control_change,181,0
1.1502962112426758,control_change,181,0
1.1507461071014404,control_change,182,0
1.1512250900268555,control_change,182,0
1.1516261100769043,control_change,182,0
1.1520791053771973,control_change,182,0
1.1525261402130127,control_change,182,0
1.152967929840088,control_change,182,0
1.153428077697754,control_change,182,0
1.1538581848144531,control_change,182,0
1.1543071269989014,control_change,181,0
1.1547551155090332,control_change,180,0
1.1552200317382812,control_change,178,0
1.1556720733642578,control_change,178,0
1.1561102867126465,control_change,176,0
1.1566112041473389,control_change,175,0
1.1570360660552979,control_change,173,0
1.1574792861938477,control_change,172,0
1.157912254333496,control_change,169,0
1.1583549976348877,control_change,167,0
1.1587913036346436,control_change,166,0
1.1592392921447754,control_change,164,0
1.1596920490264893,control_change,162,0
1.1601641178131104,control_change,161,0
1.1606152057647705,control_change,161,0
1.161086082458496,control_change,160,0
1.1615161895751953,control_change,160,0
1.1619651317596436,control_change,159,0
1.1624562740325928,control_change,159,0
1.1628382205963135,control_change,158,0
1.1632881164550781,control_change,157,0
1.1637320518493652,control_change,157,0
1.1641790866851807,control_change,156,0
1.164635181427002,control_change,155,0
1.1650843620300293,control_change,153,0
1.1655302047729492,control_change,151,0
1.1659882068634033,control_change,149,0
1.166457176208496,control_change,149,0
1.1668751239776611,control_change,148,0
1.1673071384429932,control_change,147,0
1.1677613258361816,control_change,148,0
1.1682031154632568,control_change,148,0
1.1686511039733887,control_change,149,0
1.1691043376922607,control_change,151,0
1.1695621013641357,control_change,152,0
1.1700160503387451,control_change,152,0
1.170457124710083,control_change,151,0
1.1709229946136475,control_change,150,0
1.1713521480560303,control_change,149,0
1.171800136566162,control_change,145,0
1.172248125076294,control_change,142,0
1.1726891994476318,control_change,138,0
1.1731421947479248,control_change,139,0
1.173593282699585,control_change,139,0
1.1740453243255615,control_change,137,0
1.1744940280914307,control_change,135,0
1.1749591827392578,control_change,130,0
1.1754391193389893,control_change,124,0
1.1758363246917725,control_change,118,0
1.1762981414794922,control_change,113,0
1.1767072677612305,control_change,108,0
1.1771960258483887,control_change,103,0
1.1776392459869385,control_change,101,0
1.1780822277069092,control_change,97,0
1.1785361766815186,control_change,94,0
1.1789782047271729,control_change,90,0
1.1794450283050537,control_change,87,0
1.179847240447998,control_change,84,0
1.1803500652313232,control_change,80,0
1.1807591915130615,control_change,76,0
1.1812121868133545,control_change,73,0
1.1816542148590088,control_change,69,0
1.1820991039276123,control_change,66,0
1.18255615234375,control_change,63,0
1.1830041408538818,control_change,60,0
1.1834461688995361,control_change,58,0
1.183892011642456,control_change,55,0
1.1843180656433105,control_change,53,0
1.184786319732666,control_change,50,0
1.1852312088012695,control_change,48,0
1.1856861114501953,control_change,46,0
1.186143159866333,control_change,44,0
1.186596155166626,control_change,41,0
1.1870472431182861,control_change,40,0
1.1874911785125732,control_change,38,0
1.1879312992095947,control_change,36,0
1.1884500980377197,control_change,34,0
1.1888220310211182,control_change,33,0
1.1892690658569336,control_change,31,0
1.1897222995758057,control_change,30,0
1.190171241760254,control_change,28,0
1.1906111240386963,control_change,27,0
1.1910641193389893,control_change,26,0
1.1915011405944824,control_change,24,0
1.1919469833374023,control_change,23,0
1.1924350261688232,control_change,22,0
1.1928520202636719,control_change,21,0
1.193289041519165,control_change,20,0
1.1937341690063477,control_change,19,0
1.194188117980957,control_change,18,0
1.1946320533752441,control_change,17,0
1.195146083831787,control_change,17,0
1.195561170578003,control_change,16,0
1.196000099182129,control_change,15,0
1.1964342594146729,control_change,14,0
1.1968951225280762,control_change,13,0
1.1973381042480469,control_change,13,0
1.1977782249450684,control_change,12,0
1.1982290744781494,control_change,12,0
1.1986660957336426,control_change,11,0
1.1991112232208252,control_change,11,0
1.1995642185211182,control_change,10,0
1.2000162601470947,control_change,9,0
1.2004570960998535,control_change,9,0
1.200911283493042,control_change,8,0
1.201425313949585,control_change,8,0
1.2018020153045654,control_change,7,0
1.202256202697754,control_change,7,0
1.2027063369750977,control_change,7,0
1.2031481266021729,control_change,6,0
1.2036700248718262,control_change,6,0
1.2040772438049316,control_change,6,0
1.2045011520385742,control_change,5,0
1.2049579620361328,control_change,5,0
1.2054500579833984,control_change,5,0
1.2058501243591309,control_change,4,0
1.2062950134277344,control_change,4,0
1.206733226776123,control_change,4,0
1.2071921825408936,control_change,4,0
1.2076280117034912,control_change,3,0
1.2080750465393066,control_change,3,0
1.2085211277008057,control_change,3,0
1.2089753150939941,control_change,3,0
1.20945405960083,control_change,2,0
1.2098712921142578,control_change,2,0
1.2103040218353271,control_change,2,0
1.2107813358306885,control_change,2,0
1.211205244064331,control_change,2,0
1.211717128753662,control_change,2,0
1.2121222019195557,control_change,1,0
1.212571144104004,control_change,1,0
1.2130041122436523,control_change,1,0
1.2134861946105957,control_change,1,0
1.213902235031128,control_change,1,0
1.2143490314483643,control_change,1,0
1.2147972583770752,control_change,0,0
1.215252161026001,control_change,0,0
1.215691089630127,control_change,0,0
1.2161469459533691,control_change,0,0
1.2165861129760742,control_change,0,0
1.217034101486206,control_change,0,0
1.217473030090332,control_change,0,0
1.2179241180419922,control_change,0,0
1.2184293270111084,control_change,0,0
1.2188160419464111,control_change,0,0
1.2192583084106445,control_change,0,0
1.2197151184082031,control_change,0,0
1.2201809883117676,control_change,0,0
1.2206721305847168,control_change,0,0
1.221086025238037,control_change,0,0
1.2215192317962646,control_change,0,0
1.2219600677490234,control_change,0,0
1.2224383354187012,control_change,0,0
1.2228622436523438,control_change,0,0
1.2233142852783203,control_change,0,0
1.2237613201141357,control_change,0,0
1.2243361473083496,control_change,0,0
1.2246673107147217,control_change,0,0
1.225149393081665,control_change,0,0
1.2255611419677734,control_change,0,0
1.2260003089904785,control_change,0,0
1.2265253067016602,control_change,0,0
1.2269601821899414,control_change,0,0
1.2277462482452393,control_change,0,0
1.2278611660003662,control_change,0,0
1.2282521724700928,control_change,0,0
1.2286720275878906,control_change,0,0
1.2291309833526611,control_change,0,0
1.2295961380004883,control_change,0,0
1.2300662994384766,control_change,0,0
1.230483055114746,control_change,0,0
1.2309231758117676,control_change,0,0
1.2314403057098389,control_change,0,0
1.231827974319458,control_change,0,0
1.2322592735290527,control_change,0,0
1.2327072620391846,control_change,0,0
1.2331652641296387,control_change,0,0
1.2336440086364746,control_change,0,0
1.2340710163116455,control_change,0,0
1.2344961166381836,control_change,0,0
1.2349491119384766,control_change,0,0
1.2354280948638916,control_change,0,0
1.2358453273773193,control_change,0,0
1.2362971305847168,control_change,0,0
1.2367360591888428,control_change,0,0
1.237253189086914,control_change,0,0
1.2376701831817627,control_change,0,0
1.2380831241607666,control_change,0,0
1.238542079925537,control_change,0,0
1.2389822006225586,control_change,0,0
1.239422082901001,control_change,0,0
1.239915132522583,control_change,0,0
1.240326166152954,control_change,0,0
1.2407870292663574,control_change,0,0
1.2412431240081787,control_change,0,0
1.2416939735412598,control_change,0,0
1.2421271800994873,control_change,0,0
1.2425651550292969,control_change,0,0
1.2430143356323242,control_change,0,0
1.2434501647949219,control_change,0,0
1.243896245956421,control_change,0,0
1.2444250583648682,control_change,0,0
1.244814157485962,control_change,0,0
1.245272159576416,control_change,0,0
1.2457122802734375,control_change,0,0
1.2463421821594238,control_change,0,0
1.2466661930084229,control_change,0,0
1.2471230030059814,control_change,0,0
1.2477011680603027,control_change,0,0
1.247995138168335,control_change,0,0
1.2484512329101562,control_change,0,0
1.248885154724121,control_change,0,0
1.2493362426757812,control_change,0,0
1.2497632503509521,control_change,0,0
1.2502169609069824,control_change,0,0
1.2506701946258545,control_change,0,0
1.2510902881622314,control_change,0,0
1.2515671253204346,control_change,0,0
1.2520320415496826,control_change,0,0
1.253465175628662,control_change,0,0
1.2534770965576172,control_change,0,0
1.2534840106964111,control_change,0,0
1.2537789344787598,control_change,0,0
1.254270076751709,control_change,0,0
1.2546591758728027,control_change,0,0
1.2551112174987793,control_change,0,0
1.2555561065673828,control_change,0,0
1.255995273590088,control_change,0,0
1.2564542293548584,control_change,0,0
1.2568871974945068,control_change,0,0
1.2574422359466553,control_change,0,0
1.2578010559082031,control_change,0,0
1.2582430839538574,control_change,0,0
1.2586960792541504,control_change,0,0
1.2591371536254883,control_change,0,0
1.259655237197876,control_change,0,0
1.2600300312042236,control_change,0,0
1.2604801654815674,control_change,0,0
1.260930061340332,control_change,0,0
1.2614562511444092,control_change,0,0
1.2618250846862793,control_change,0,0
1.2622692584991455,control_change,0,0
1.262721061706543,control_change,0,0
1.263174295425415,control_change,0,0
1.2636170387268066,control_change,0,0
1.2640612125396729,control_change,0,0
1.2645072937011719,control_change,0,0
1.264958143234253,control_change,0,0
1.2654211521148682,control_change,0,0
1.265855073928833,control_change,0,0
1.2663071155548096,control_change,0,0
1.2667531967163086,control_change,0,0
1.2671961784362793,control_change,0,0
1.267749309539795,control_change,0,0
1.2681212425231934,control_change,0,0
1.2686553001403809,control_change,0,0
1.2695391178131104,control_change,0,0
1.269577980041504,control_change,0,0
1.2699341773986816,control_change,0,0
1.2703440189361572,control_change,0,0
1.2707929611206055,control_change,0,0
1.2712502479553223,control_change,0,0
1.2717092037200928,control_change,0,0
1.2721683979034424,control_change,0,0
1.2726271152496338,control_change,0,0
1.2730681896209717,control_change,0,0
1.2735669612884521,control_change,0,0
1.2739691734313965,control_change,0,0
1.2744519710540771,control_change,0,0
1.2748360633850098,control_change,0,0
1.2753033638000488,control_change,0,0
1.2757630348205566,control_change,0,0
1.2762110233306885,control_change,0,0
1.2766642570495605,control_change,0,0
1.2770743370056152,control_change,0,0
1.2775042057037354,control_change,0,0
1.2779550552368164,control_change,0,0
1.2785260677337646,control_change,0,0
1.2788691520690918,control_change,0,0
1.27931809425354,control_change,0,0
1.2797420024871826,control_change,0,0
1.2801892757415771,control_change,0,0
1.280637264251709,control_change,0,0
1.2810912132263184,control_change,0,0
1.2815439701080322,control_change,0,0
1.281994104385376,control_change,0,0
1.2824299335479736,control_change,0,0
1.2829031944274902,control_change,0,0
1.2833170890808105,control_change,0,0
1.283764123916626,control_change,0,0
1.2842261791229248,control_change,0,0
1.2847070693969727,control_change,0,0
1.285128116607666,control_change,0,0
1.2855710983276367,control_change,0,0
1.2860240936279297,control_change,0,0
1.286466121673584,control_change,0,0
1.2869250774383545,control_change,0,0
1.2875041961669922,control_change,0,0
1.2878222465515137,control_change,0,0
1.2882649898529053,control_change,0,0
1.2887051105499268,control_change,0,0
1.2891600131988525,control_change,0,0
1.2896051406860352,control_change,0,0
1.2900512218475342,control_change,0,0
1.2904982566833496,control_change,0,0
1.2911350727081299,control_change,0,0
1.2914361953735352,control_change,0,0
1.2918462753295898,control_change,0,0
1.2922959327697754,control_change,0,0
1.2927522659301758,control_change,0,0
1.2932133674621582,control_change,0,0
1.2936713695526123,control_change,0,0
1.2943551540374756,control_change,0,0
1.294567346572876,control_change,0,0
1.2949960231781006,control_change,0,0
1.2955052852630615,control_change,0,0
1.2959060668945312,control_change,0,0
1.2963321208953857,control_change,0,0
1.2967863082885742,control_change,0,0
1.2972452640533447,control_change,0,0
1.2976882457733154,control_change,0,0
1.2981362342834473,control_change,0,0
1.298565149307251,control_change,0,0
1.2990152835845947,control_change,0,0
1.2994792461395264,control_change,0,0
1.2999141216278076,control_change,0,0
1.300483226776123,control_change,1,0
1.3008091449737549,control_change,5,0
1.3012559413909912,control_change,13,0
1.301713228225708,control_change,22,0
1.3021740913391113,control_change,32,0
1.302626132965088,control_change,40,0
1.3030521869659424,control_change,46,0
1.3035032749176025,control_change,50,0
1.3039710521697998,control_change,51,0
1.3044590950012207,control_change,51,0
1.3048481941223145,control_change,50,0
1.3052961826324463,control_change,49,0
1.3057441711425781,control_change,48,0
1.3061912059783936,control_change,51,0
1.3066370487213135,control_change,53,0
1.307082176208496,control_change,57,0
1.3075361251831055,control_change,64,0
1.3079841136932373,control_change,70,0
1.3084349632263184,control_change,77,0
1.3088712692260742,control_change,83,0
1.3093211650848389,control_change,89,0
1.3097641468048096,control_change,95,0
1.3102121353149414,control_change,100,0
1.310683250427246,control_change,104,0
1.311131238937378,control_change,107,0
1.311575174331665,control_change,109,0
1.3120131492614746,control_change,112,0
1.3126211166381836,control_change,113,0
1.3129332065582275,control_change,113,0
1.3134970664978027,control_change,114,0
1.3138291835784912,control_change,115,0
1.3142662048339844,control_change,115,0
1.3147172927856445,control_change,116,0
1.3151521682739258,control_change,117,0
1.315622329711914,control_change,117,0
1.316056251525879,control_change,117,0
1.3165020942687988,control_change,118,0
1.3169522285461426,control_change,119,0
1.317453145980835,control_change,121,0
1.317836046218872,control_change,122,0
1.318284034729004,control_change,123,0
1.3187541961669922,control_change,124,0
1.3194670677185059,control_change,124,0
1.319662094116211,control_change,125,0
1.3201160430908203,control_change,126,0
1.320540189743042,control_change,127,0
1.3210301399230957,control_change,128,0
1.3214411735534668,control_change,129,0
1.3218669891357422,control_change,130,0
1.3223192691802979,control_change,131,0
1.3227641582489014,control_change,132,0
1.3232100009918213,control_change,133,0
1.3236680030822754,control_change,134,0
1.3241090774536133,control_change,135,0
1.324559211730957,control_change,135,0
1.3250072002410889,control_change,136,0
1.3254420757293701,control_change,136,0
1.3258931636810303,control_change,137,0
1.3263921737670898,control_change,138,0
1.3267841339111328,control_change,138,0
1.3272383213043213,control_change,139,0
1.3277182579040527,control_change,140,0
1.3281631469726562,control_change,141,0
1.3285822868347168,control_change,141,0
1.329153060913086,control_change,142,0
1.3294711112976074,control_change,142,0
1.3299341201782227,control_change,142,0
1.330444097518921,control_change,143,0
1.330820083618164,control_change,144,0
1.33128023147583,control_change,144,0
1.3317303657531738,control_change,144,0
1.3323540687561035,control_change,145,0
1.3326590061187744,control_change,146,0
1.333078145980835,control_change,146,0
1.3335492610931396,control_change,145,0
1.3340060710906982,control_change,145,0
1.3344509601593018,control_change,145,0
1.3349082469940186,control_change,145,0
1.3353652954101562,control_change,145,0
1.3358051776885986,control_change,145,0
1.3361971378326416,control_change,145,0
1.3366341590881348,control_change,144,0
1.337146282196045,control_change,144,0
1.337554931640625,control_change,143,0
1.3379781246185303,control_change,143,0
1.3384311199188232,control_change,144,0
1.3388772010803223,control_change,144,0
1.3393211364746094,control_change,143,0
1.3397741317749023,control_change,142,0
1.3402292728424072,control_change,141,0
1.3406720161437988,control_change,139,0
1.3411262035369873,control_change,138,0
1.3415820598602295,control_change,138,0
1.3420062065124512,control_change,134,0
1.3424572944641113,control_change,130,0
1.342980146408081,control_change,126,0
1.343421220779419,control_change,122,0
1.3438022136688232,control_change,119,0
1.344257116317749,control_change,115,0
1.3446991443634033,control_change,112,0
1.3451430797576904,control_change,110,0
1.3455922603607178,control_change,109,0
1.346041202545166,control_change,106,0
1.3464982509613037,control_change,105,0
1.346938133239746,control_change,103,0
1.3474221229553223,control_change,99,0
1.347837209701538,control_change,96,0
1.3482952117919922,control_change,94,0
1.348736047744751,control_change,92,0
1.3492021560668945,control_change,89,0
1.3496341705322266,control_change,86,0
1.3500699996948242,control_change,82,0
1.3505151271820068,control_change,78,0
1.3509681224822998,control_change,75,0
1.3515069484710693,control_change,72,0
1.3518693447113037,control_change,68,0
1.35231614112854,control_change,65,0
1.352762222290039,control_change,62,0
1.3532350063323975,control_change,59,0
1.35377836227417,control_change,57,0
1.354133129119873,control_change,54,0
1.354574203491211,control_change,52,0
1.3550951480865479,control_change,49,0
1.3554742336273193,control_change,47,0
1.3559150695800781,control_change,45,0
1.3564369678497314,control_change,43,0
1.3568031787872314,control_change,43,0
1.3572661876678467,control_change,43,0
1.3577122688293457,control_change,42,0
1.358187198638916,control_change,40,0
1.3586220741271973,control_change,38,0
1.3590662479400635,control_change,36,0
1.3596012592315674,control_change,35,0
1.360011100769043,control_change,33,0
1.3604731559753418,control_change,32,0
1.3609061241149902,control_change,30,0
1.3612899780273438,control_change,29,0
1.3617260456085205,control_change,27,0
1.3621723651885986,control_change,26,0
1.3626320362091064,control_change,25,0
1.3630821704864502,control_change,24,0
1.3635382652282715,control_change,23,0
1.3639931678771973,control_change,21,0
1.3644452095031738,control_change,21,0
1.3648912906646729,control_change,19,0
1.3653371334075928,control_change,18,0
1.3658041954040527,control_change,18,0
1.3662810325622559,control_change,17,0
1.3666980266571045,control_change,16,0
1.3671181201934814,control_change,15,0
1.3675620555877686,control_change,14,0
1.3680839538574219,control_change,14,0
1.3685681819915771,control_change,13,0
1.3689491748809814,control_change,12,0
1.3693711757659912,control_change,12,0
1.3697950839996338,control_change,11,0
1.3702311515808105,control_change,11,0
1.3706953525543213,control_change,10,0
1.37113618850708,control_change,9,0
1.3715929985046387,control_change,9,0
1.3720712661743164,control_change,9,0
1.3724751472473145,control_change,8,0
1.3729221820831299,control_change,8,0
1.3734242916107178,control_change,7,0
1.3738212585449219,control_change,7,0
1.3742711544036865,control_change,6,0
1.3747210502624512,control_change,6,0
1.3751752376556396,control_change,6,0
1.3756213188171387,control_change,5,0
1.3760650157928467,control_change,5,0
1.3765060901641846,control_change,5,0
1.3769543170928955,control_change,4,0
1.3774442672729492,control_change,4,0
1.3778743743896484,control_change,4,0
1.3783180713653564,control_change,4,0
1.3787391185760498,control_change,3,0
1.3791942596435547,control_change,3,0
1.3796370029449463,control_change,3,0
1.380101203918457,control_change,3,0
1.3805341720581055,control_change,2,0
1.380988359451294,control_change,2,0
1.3816051483154297,control_change,2,0
1.3819372653961182,control_change,2,0
1.3823533058166504,control_change,2,0
1.382802963256836,control_change,2,0
1.3832392692565918,control_change,1,0
1.3837292194366455,control_change,1,0
1.3841731548309326,control_change,1,0
1.3846120834350586,control_change,1,0
1.3850901126861572,control_change,1,0
1.3854930400848389,control_change,1,0
1.3859081268310547,control_change,1,0
1.38643217086792,control_change,0,0
1.3868322372436523,control_change,1,0
1.3872792720794678,control_change,0,0
1.3876981735229492,control_change,0,0
1.388167142868042,control_change,0,0
1.3886122703552246,control_change,0,0
1.3890511989593506,control_change,0,0
1.3895001411437988,control_change,0,0
1.3899500370025635,control_change,0,0
1.3904383182525635,control_change,0,0
1.3908531665802002,control_change,0,0
1.391303300857544,control_change,0,0
1.3917441368103027,control_change,0,0
1.392193078994751,control_change,0,0
1.3926331996917725,control_change,0,0
1.393075942993164,control_change,0,0
1.3935542106628418,control_change,0,0
1.3939990997314453,control_change,0,0
1.3944470882415771,control_change,0,0
1.3948991298675537,control_change,0,0
1.3953351974487305,control_change,0,0
1.3957741260528564,control_change,0,0
1.3962130546569824,control_change,0,0
1.3966619968414307,control_change,0,0
1.3971061706542969,control_change,0,0
1.397576093673706,control_change,0,0
1.3980259895324707,control_change,0,0
1.3984692096710205,control_change,0,0
1.3989181518554688,control_change,0,0
1.399428129196167,control_change,0,0
1.3997972011566162,control_change,0,0
1.4002549648284912,control_change,0,0
1.4007103443145752,control_change,0,0
1.4013099670410156,control_change,0,0
1.401630163192749,control_change,0,0
1.4021141529083252,control_change,0,0
1.402663230895996,control_change,0,0
1.4030191898345947,control_change,0,0
1.4074480533599854,control_change,0,0
1.4078171253204346,control_change,0,0
1.4078271389007568,control_change,0,0
1.4078330993652344,control_change,0,0
1.407839059829712,control_change,0,0
1.407914161682129,control_change,0,0
1.4079201221466064,control_change,0,0
1.407926082611084,control_change,0,0
1.4079322814941406,control_change,0,0
1.4079382419586182,control_change,0,0
1.4079439640045166,control_change,0,0
1.4083173274993896,control_change,0,0
1.4087669849395752,control_change,0,0
1.40922212600708,control_change,0,0
1.4096572399139404,control_change,0,0
1.410109281539917,control_change,0,0
1.410555124282837,control_change,0,0
1.411039113998413,control_change,0,0
1.4114460945129395,control_change,0,0
1.4119112491607666,control_change,0,0
1.4124233722686768,control_change,0,0
1.4128282070159912,control_change,0,0
1.4132542610168457,control_change,0,0
1.4137141704559326,control_change,0,0
1.4141302108764648,control_change,0,0
1.4145851135253906,control_change,0,0
1.4150609970092773,control_change,0,0
1.4154901504516602,control_change,0,0
1.416412353515625,control_change,0,0
1.4164443016052246,control_change,0,0
1.416818380355835,control_change,0,0
1.4172711372375488,control_change,0,0
1.4177191257476807,control_change,0,0
1.4181723594665527,control_change,0,0
1.4186241626739502,control_change,0,0
1.4190709590911865,control_change,0,0
1.4195201396942139,control_change,0,0
1.4199542999267578,control_change,0,0
1.4204232692718506,control_change,0,0
1.4208550453186035,control_change,0,0
1.4213042259216309,control_change,0,0
1.421748161315918,control_change,0,0
1.4226429462432861,control_change,0,0
1.4226722717285156,control_change,0,0
1.423105001449585,control_change,0,0
1.4235572814941406,control_change,0,0
1.4239861965179443,control_change,0,0
1.4244401454925537,control_change,0,0
1.4248933792114258,control_change,0,0
1.4256830215454102,control_change,0,0
1.4455161094665527,control_change,0,0
1.4455311298370361,control_change,0,0
1.4455931186676025,control_change,0,0
1.4456062316894531,control_change,0,0
1.445613145828247,control_change,0,0
1.4456191062927246,control_change,0,0
1.4456250667572021,control_change,0,0
1.4456310272216797,control_change,0,0
1.44563627243042,control_change,0,0
1.4456419944763184,control_change,0,0
1.445648193359375,control_change,0,0
1.4456560611724854,control_change,0,0
1.4456613063812256,control_change,0,0
1.4456672668457031,control_change,0,0
1.4456722736358643,control_change,0,0
1.4456782341003418,control_change,0,0
1.4456830024719238,control_change,0,0
1.4456892013549805,control_change,0,0
1.4456939697265625,control_change,0,0
1.4457001686096191,control_change,0,0
1.4457049369812012,control_change,0,0
1.4457111358642578,control_change,0,0
1.445716142654419,control_change,0,0
1.4457221031188965,control_change,0,0
1.4457271099090576,control_change,0,0
1.4457333087921143,control_change,0,0
1.4457380771636963,control_change,0,0
1.445744276046753,control_change,0,0
1.4457499980926514,control_change,0,0
1.4457552433013916,control_change,0,0
1.4457612037658691,control_change,0,0
1.4457662105560303,control_change,0,0
1.4457712173461914,control_change,0,0
1.445777177810669,control_change,0,0
1.44578218460083,control_change,0,0
1.4457881450653076,control_change,0,0
1.4457931518554688,control_change,0,0
1.4457981586456299,control_change,0,0
1.4458041191101074,control_change,0,0
1.4458091259002686,control_change,0,0
1.445815086364746,control_change,0,0
1.4458203315734863,control_change,0,0
1.4458260536193848,control_change,0,0
1.4458320140838623,control_change,0,0
1.445838212966919,control_change,0,0
1.4459471702575684,control_change,0,0
1.446427345275879,control_change,0,0
1.4468400478363037,control_change,0,0
1.4472911357879639,control_change,0,0
1.4477272033691406,control_change,0,0
1.4481782913208008,control_change,0,0
1.4486331939697266,control_change,0,0
1.449094295501709,control_change,0,0
1.4495322704315186,control_change,0,0
1.4499661922454834,control_change,0,0
1.4505631923675537,control_change,0,0
1.4514093399047852,control_change,0,0
1.451416254043579,control_change,0,0
1.4518163204193115,control_change,0,0
1.45222806930542,control_change,0,0
1.453113079071045,control_change,0,0
1.4531199932098389,control_change,0,0
1.4540002346038818,control_change,0,0
1.454010248184204,control_change,0,0
1.4545042514801025,control_change,0,0
1.45576810836792,control_change,0,0
1.4557790756225586,control_change,0,0
1.455822229385376,control_change,0,0
1.4565942287445068,control_change,0,0
1.456822156906128,control_change,0,0
1.4571621417999268,control_change,0,0
1.457604169845581,control_change,0,0
1.4580280780792236,control_change,0,0
1.4585201740264893,control_change,0,0
1.4589262008666992,control_change,0,0
1.4594292640686035,control_change,0,0
1.4598321914672852,control_change,0,0
1.460278034210205,control_change,0,0
1.4607181549072266,control_change,0,0
1.4611730575561523,control_change,0,0
1.4616472721099854,control_change,0,0
1.4620990753173828,control_change,0,0
1.4625463485717773,control_change,0,0
1.4629592895507812,control_change,0,0
1.4634110927581787,control_change,0,0
1.4638609886169434,control_change,0,0
1.464306354522705,control_change,0,0
1.4647550582885742,control_change,0,0
1.4652202129364014,control_change,0,0
1.465656042098999,control_change,0,0
1.466102123260498,control_change,0,0
1.4665491580963135,control_change,0,0
1.4669959545135498,control_change,0,0
1.4674439430236816,control_change,0,0
1.4679031372070312,control_change,0,0
1.4683301448822021,control_change,0,0
1.4687941074371338,control_change,0,0
1.4692511558532715,control_change,0,0
1.4696860313415527,control_change,0,0
1.4701690673828125,control_change,0,0
1.4705941677093506,control_change,0,0
1.4710211753845215,control_change,0,0
1.4714770317077637,control_change,0,0
1.4719231128692627,control_change,0,0
1.4724442958831787,control_change,0,0
1.4728221893310547,control_change,0,0
1.4732842445373535,control_change,0,0
1.4737191200256348,control_change,0,0
1.4741733074188232,control_change,0,0
1.4746191501617432,control_change,0,0
1.475067138671875,control_change,0,0
1.4755101203918457,control_change,0,0
1.4759621620178223,control_change,0,0
1.4764690399169922,control_change,0,0
1.4768550395965576,control_change,0,0
1.477302074432373,control_change,0,0
